MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,39,10,22,12,0,5,0,0,1,2,0,,0.1,,,,,,1,,,
SimpleGumtree,76,9,42,32,0,2,0,0,1,2,0,,0.1,,,,,,3,,,
SimpleGumtree,76,9,42,32,0,2,0,0,1,2,0,,0.1,,,,,,4,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.1,,,,,,5,,,
SimpleGumtree,39,10,22,12,0,5,0,0,2,2,0,,0.3,,,,,,1,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.3,,,,,,2,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.3,,,,,,3,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.3,,,,,,4,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.3,,,,,,5,,,
SimpleGumtree,39,10,22,12,0,5,0,0,2,2,0,,0.5,,,,,,1,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.5,,,,,,2,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.5,,,,,,3,,,
SimpleGumtree,76,9,42,32,0,2,0,0,1,2,0,,0.5,,,,,,4,,,
SimpleGumtree,76,9,42,32,0,2,0,0,1,2,0,,0.5,,,,,,5,,,
SimpleGumtree,39,10,22,12,0,5,0,0,1,2,0,,0.7,,,,,,1,,,
SimpleGumtree,76,9,42,32,0,2,0,0,1,2,0,,0.7,,,,,,2,,,
SimpleGumtree,76,9,42,32,0,2,0,0,1,2,0,,0.7,,,,,,3,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.7,,,,,,4,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.7,,,,,,5,,,
SimpleGumtree,39,10,22,12,0,5,0,0,2,2,0,,0.899,,,,,,1,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.899,,,,,,2,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.899,,,,,,3,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.899,,,,,,4,,,
SimpleGumtree,76,9,42,32,0,2,0,0,2,2,0,,0.899,,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,25,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,74,29,39,29,0,6,0,0,25,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,100,35,52,42,0,6,0,0,25,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,204,45,104,94,0,6,0,0,45,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,312,55,158,148,0,6,0,0,45,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,45,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,74,29,39,29,0,6,0,0,26,3,0,0.2,,100,,,,,2,,,
ClassicGumtree,100,35,52,42,0,6,0,0,45,3,0,0.2,,100,,,,,3,,,
ClassicGumtree,204,45,104,94,0,6,0,0,45,3,0,0.2,,100,,,,,4,,,
ClassicGumtree,312,55,158,148,0,6,0,0,44,3,0,0.2,,100,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,26,3,0,0.3,,100,,,,,1,,,
ClassicGumtree,74,29,39,29,0,6,0,0,26,3,0,0.3,,100,,,,,2,,,
ClassicGumtree,100,35,52,42,0,6,0,0,26,3,0,0.3,,100,,,,,3,,,
ClassicGumtree,204,45,104,94,0,6,0,0,25,3,0,0.3,,100,,,,,4,,,
ClassicGumtree,312,55,158,148,0,6,0,0,43,3,0,0.3,,100,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,43,3,0,0.4,,100,,,,,1,,,
ClassicGumtree,74,29,39,29,0,6,0,0,43,3,0,0.4,,100,,,,,2,,,
ClassicGumtree,100,35,52,42,0,6,0,0,43,3,0,0.4,,100,,,,,3,,,
ClassicGumtree,204,45,104,94,0,6,0,0,43,3,0,0.4,,100,,,,,4,,,
ClassicGumtree,312,55,158,148,0,6,0,0,43,3,0,0.4,,100,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,24,3,0,0.5,,100,,,,,1,,,
ClassicGumtree,74,29,39,29,0,6,0,0,24,3,0,0.5,,100,,,,,2,,,
ClassicGumtree,100,35,52,42,0,6,0,0,24,3,0,0.5,,100,,,,,3,,,
ClassicGumtree,204,45,104,94,0,6,0,0,25,3,0,0.5,,100,,,,,4,,,
ClassicGumtree,312,55,158,148,0,6,0,0,23,3,0,0.5,,100,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,23,3,0,0.6,,100,,,,,1,,,
ClassicGumtree,74,29,39,29,0,6,0,0,23,3,0,0.6,,100,,,,,2,,,
ClassicGumtree,100,35,52,42,0,6,0,0,23,3,0,0.6,,100,,,,,3,,,
ClassicGumtree,204,45,104,94,0,6,0,0,41,3,0,0.6,,100,,,,,4,,,
ClassicGumtree,370,52,188,178,0,4,0,0,25,3,0,0.6,,100,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,41,3,0,0.7,,100,,,,,1,,,
ClassicGumtree,74,29,39,29,0,6,0,0,38,3,0,0.7,,100,,,,,2,,,
ClassicGumtree,143,33,74,64,0,5,0,0,26,3,0,0.7,,100,,,,,3,,,
ClassicGumtree,247,43,126,116,0,5,0,0,26,3,0,0.7,,100,,,,,4,,,
ClassicGumtree,370,52,188,178,0,4,0,0,15,3,0,0.7,,100,,,,,5,,,
ClassicGumtree,42,15,23,13,0,6,0,0,24,3,0,0.799,,100,,,,,1,,,
ClassicGumtree,149,19,75,65,0,9,0,0,2,3,0,0.799,,100,,,,,2,,,
ClassicGumtree,188,20,96,86,0,6,0,0,1,3,0,0.799,,100,,,,,3,,,
ClassicGumtree,292,30,148,138,0,6,0,0,1,3,0,0.799,,100,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,1,3,0,0.799,,100,,,,,5,,,
ClassicGumtree,56,20,27,17,0,12,0,0,15,3,0,0.899,,100,,,,,1,,,
ClassicGumtree,149,19,75,65,0,9,0,0,2,3,0,0.899,,100,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,1,3,0,0.899,,100,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,1,3,0,0.899,,100,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,2,3,0,0.899,,100,,,,,5,,,
ClassicGumtree,104,52,32,22,0,50,0,0,1,3,0,0.999,,100,,,,,1,,,
ClassicGumtree,173,33,76,66,0,31,0,0,1,3,0,0.999,,100,,,,,2,,,
ClassicGumtree,210,28,97,87,0,26,0,0,2,3,0,0.999,,100,,,,,3,,,
ClassicGumtree,309,23,149,139,0,21,0,0,1,3,0,0.999,,100,,,,,4,,,
ClassicGumtree,427,17,211,201,0,15,0,0,1,3,0,0.999,,100,,,,,5,,,
ClassicGumtree,38,11,21,11,0,6,0,0,44,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,52,17,28,18,0,6,0,0,44,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,70,21,37,27,0,6,0,0,48,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,174,31,89,79,0,6,0,0,56,3,0,0.1,,200,,,,,4,,,
