MATCHER,NRACTIONS,NRROOTS,NR_INSERT,NR_DELETE,NR_UPDATE,NR_MOVE,NR_TREEINSERT,NR_TREEDELETE,TIME,NROPTIONS,TIMEOUT,GT_BUM_SMT,GT_BUM_SMT_SBUP,GT_BUM_SZT,GT_CD_LSIM,GT_CD_ML,GT_CD_SSIM1,GT_CD_SSIM2,GT_STM_MH,GT_XYM_SIM,GUMTREE_MATCH_GT_MINH,
SimpleGumtree,38,11,28,2,6,2,0,0,3,2,0,,0.1,,,,,,1,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.1,,,,,,2,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.1,,,,,,3,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.1,,,,,,4,,,
SimpleGumtree,110,7,68,42,0,0,0,0,3,2,0,,0.1,,,,,,5,,,
SimpleGumtree,38,11,28,2,6,2,0,0,5,2,0,,0.3,,,,,,1,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.3,,,,,,2,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.3,,,,,,3,,,
SimpleGumtree,70,7,48,22,0,0,0,0,4,2,0,,0.3,,,,,,4,,,
SimpleGumtree,110,7,68,42,0,0,0,0,3,2,0,,0.3,,,,,,5,,,
SimpleGumtree,38,11,28,2,6,2,0,0,2,2,0,,0.5,,,,,,1,,,
SimpleGumtree,70,7,48,22,0,0,0,0,2,2,0,,0.5,,,,,,2,,,
SimpleGumtree,70,7,48,22,0,0,0,0,2,2,0,,0.5,,,,,,3,,,
SimpleGumtree,70,7,48,22,0,0,0,0,2,2,0,,0.5,,,,,,4,,,
SimpleGumtree,110,7,68,42,0,0,0,0,2,2,0,,0.5,,,,,,5,,,
SimpleGumtree,38,11,28,2,6,2,0,0,3,2,0,,0.7,,,,,,1,,,
SimpleGumtree,70,7,48,22,0,0,0,0,2,2,0,,0.7,,,,,,2,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.7,,,,,,3,,,
SimpleGumtree,70,7,48,22,0,0,0,0,4,2,0,,0.7,,,,,,4,,,
SimpleGumtree,110,7,68,42,0,0,0,0,3,2,0,,0.7,,,,,,5,,,
SimpleGumtree,38,11,28,2,6,2,0,0,3,2,0,,0.899,,,,,,1,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.899,,,,,,2,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.899,,,,,,3,,,
SimpleGumtree,70,7,48,22,0,0,0,0,3,2,0,,0.899,,,,,,4,,,
SimpleGumtree,110,7,68,42,0,0,0,0,3,2,0,,0.899,,,,,,5,,,
ClassicGumtree,44,17,31,5,6,2,0,0,19,3,0,0.1,,100,,,,,1,,,
ClassicGumtree,44,17,31,5,6,2,0,0,65,3,0,0.1,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,328,3,0,0.1,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,395,3,0,0.1,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,526,3,0,0.1,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2354,3,0,0.1,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2348,3,0,0.1,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2322,3,0,0.1,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2295,3,0,0.1,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2436,3,0,0.1,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2168,3,0,0.1,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2305,3,0,0.1,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2292,3,0,0.1,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2296,3,0,0.1,,1400,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2286,3,0,0.1,,1500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.1,,1600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.1,,1700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.1,,1800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.1,,1900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.1,,2000,,,,,1,,,
ClassicGumtree,126,49,72,46,6,2,0,0,16,3,0,0.1,,100,,,,,2,,,
ClassicGumtree,94,37,56,30,6,2,0,0,59,3,0,0.1,,200,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,212,3,0,0.1,,300,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,213,3,0,0.1,,400,,,,,2,,,
ClassicGumtree,78,29,48,22,6,2,0,0,484,3,0,0.1,,500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2276,3,0,0.1,,600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2268,3,0,0.1,,700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2261,3,0,0.1,,800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.1,,900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.1,,1000,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.1,,1100,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.1,,1200,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.1,,1300,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.1,,1400,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2269,3,0,0.1,,1500,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,1600,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,1700,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,1800,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.1,,1900,,,,,2,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,2000,,,,,2,,,
ClassicGumtree,246,70,132,106,6,2,0,0,16,3,0,0.1,,100,,,,,3,,,
ClassicGumtree,178,52,98,72,6,2,0,0,58,3,0,0.1,,200,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,212,3,0,0.1,,300,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,212,3,0,0.1,,400,,,,,3,,,
ClassicGumtree,128,39,73,47,6,2,0,0,484,3,0,0.1,,500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.1,,600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.1,,700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.1,,900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,1000,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.1,,1100,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.1,,1200,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.1,,1300,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2245,3,0,0.1,,1400,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,1500,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2270,3,0,0.1,,1600,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2262,3,0,0.1,,1700,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2256,3,0,0.1,,1800,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2259,3,0,0.1,,1900,,,,,3,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2257,3,0,0.1,,2000,,,,,3,,,
ClassicGumtree,284,76,151,125,6,2,0,0,16,3,0,0.1,,100,,,,,4,,,
ClassicGumtree,190,54,104,78,6,2,0,0,59,3,0,0.1,,200,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,212,3,0,0.1,,300,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,212,3,0,0.1,,400,,,,,4,,,
ClassicGumtree,128,39,73,47,6,2,0,0,485,3,0,0.1,,500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2264,3,0,0.1,,600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2265,3,0,0.1,,700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2257,3,0,0.1,,800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.1,,900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.1,,1000,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.1,,1100,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,1200,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2247,3,0,0.1,,1300,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.1,,1400,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2239,3,0,0.1,,1500,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,1600,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2249,3,0,0.1,,1700,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.1,,1800,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2240,3,0,0.1,,1900,,,,,4,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.1,,2000,,,,,4,,,
ClassicGumtree,616,92,319,293,3,1,0,0,12,3,0,0.1,,100,,,,,5,,,
ClassicGumtree,454,64,238,212,3,1,0,0,54,3,0,0.1,,200,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,207,3,0,0.1,,300,,,,,5,,,
ClassicGumtree,278,45,148,122,6,2,0,0,208,3,0,0.1,,400,,,,,5,,,
ClassicGumtree,264,43,141,115,6,2,0,0,480,3,0,0.1,,500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.1,,600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2244,3,0,0.1,,700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.1,,800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.1,,900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2257,3,0,0.1,,1000,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2255,3,0,0.1,,1100,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.1,,1200,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.1,,1300,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2260,3,0,0.1,,1400,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2254,3,0,0.1,,1500,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2248,3,0,0.1,,1600,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2263,3,0,0.1,,1700,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2243,3,0,0.1,,1800,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2237,3,0,0.1,,1900,,,,,5,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2241,3,0,0.1,,2000,,,,,5,,,
ClassicGumtree,44,17,31,5,6,2,0,0,17,3,0,0.2,,100,,,,,1,,,
ClassicGumtree,44,17,31,5,6,2,0,0,59,3,0,0.2,,200,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,213,3,0,0.2,,300,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,213,3,0,0.2,,400,,,,,1,,,
ClassicGumtree,42,15,30,4,6,2,0,0,484,3,0,0.2,,500,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2250,3,0,0.2,,600,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.2,,700,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2252,3,0,0.2,,800,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.2,,900,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2246,3,0,0.2,,1000,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2251,3,0,0.2,,1100,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2253,3,0,0.2,,1200,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2279,3,0,0.2,,1300,,,,,1,,,
ClassicGumtree,38,11,28,2,6,2,0,0,2258,3,0,0.2,,1400,,,,,1,,,
